filename,semester,course,instructor,question_number,question_text,response_rate,mean,std,median,total_responses,response_distribution
I_E-171-01_Makhulu__Anne-Maria_Fall_2024.html,Fall 2024,CULANTH-171-01 : ANTHROPOLOGISTS IN WORKPLACES.CULANTH-171-01.AAAS-171-01.I&E-171-01.ICS-171-01.SOCIOL-171-01.,Anne-Maria Makhulu,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
I_E-171-01_Makhulu__Anne-Maria_Fall_2024.html,Fall 2024,CULANTH-171-01 : ANTHROPOLOGISTS IN WORKPLACES.CULANTH-171-01.AAAS-171-01.I&E-171-01.ICS-171-01.SOCIOL-171-01.,Anne-Maria Makhulu,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",8/14 (57.14%),4.25,0.71,4.00,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (12.50%); Very Good: 4 (50.00%); Excellent: 3 (37.50%)
I_E-171-01_Makhulu__Anne-Maria_Fall_2024.html,Fall 2024,CULANTH-171-01 : ANTHROPOLOGISTS IN WORKPLACES.CULANTH-171-01.AAAS-171-01.I&E-171-01.ICS-171-01.SOCIOL-171-01.,Anne-Maria Makhulu,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",8/14 (57.14%),4.50,0.53,4.50,8,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 0 (0.00%); Very Good: 4 (50.00%); Excellent: 4 (50.00%)
I_E-171-01_Makhulu__Anne-Maria_Fall_2024.html,Fall 2024,CULANTH-171-01 : ANTHROPOLOGISTS IN WORKPLACES.CULANTH-171-01.AAAS-171-01.I&E-171-01.ICS-171-01.SOCIOL-171-01.,Anne-Maria Makhulu,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
I_E-171-01_Makhulu__Anne-Maria_Fall_2024.html,Fall 2024,CULANTH-171-01 : ANTHROPOLOGISTS IN WORKPLACES.CULANTH-171-01.AAAS-171-01.I&E-171-01.ICS-171-01.SOCIOL-171-01.,Anne-Maria Makhulu,8,The course was difficult.,8/14 (57.14%),2.63,0.74,2.50,8,Strongly disagree: 0 (0.00%); Disagree: 4 (50.00%); Neither agree nor disagree: 3 (37.50%); Agree: 1 (12.50%); Strongly agree: 0 (0.00%)
I_E-171-01_Makhulu__Anne-Maria_Fall_2024.html,Fall 2024,CULANTH-171-01 : ANTHROPOLOGISTS IN WORKPLACES.CULANTH-171-01.AAAS-171-01.I&E-171-01.ICS-171-01.SOCIOL-171-01.,Anne-Maria Makhulu,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8/14 (57.14%),3.25,0.89,3.00,8,1: 0 (0.00%); 2: 1 (12.50%); 3: 5 (62.50%); 4: 1 (12.50%); 5: 1 (12.50%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",13/29 (44.83%),4.31,0.63,4.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (7.69%); Very Good: 7 (53.85%); Excellent: 5 (38.46%)
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",13/29 (44.83%),4.23,0.73,4.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (15.38%); Very Good: 6 (46.15%); Excellent: 5 (38.46%)
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",13/29 (44.83%),4.38,0.65,4.00,13,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (7.69%); Very Good: 6 (46.15%); Excellent: 6 (46.15%)
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,13/29 (44.83%),2.00,0.82,2.00,13,Strongly disagree: 4 (30.77%); Disagree: 5 (38.46%); Neither agree nor disagree: 4 (30.77%); Agree: 0 (0.00%); Strongly agree: 0 (0.00%)
I_E-172-01_Baker__Lee_Spring_2024.html,Spring 2024,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,13/29 (44.83%),2.92,1.55,3.00,13,1: 3 (23.08%); 2: 2 (15.38%); 3: 4 (30.77%); 4: 2 (15.38%); 5: 1 (7.69%); 6: 1 (7.69%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",15/42 (35.71%),3.53,1.13,4.00,15,Poor: 1 (6.67%); Marginal: 2 (13.33%); Average: 2 (13.33%); Very Good: 8 (53.33%); Excellent: 2 (13.33%)
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",15/42 (35.71%),3.87,1.13,4.00,15,Poor: 1 (6.67%); Marginal: 0 (0.00%); Average: 4 (26.67%); Very Good: 5 (33.33%); Excellent: 5 (33.33%)
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",15/42 (35.71%),4.33,1.11,5.00,15,Poor: 1 (6.67%); Marginal: 0 (0.00%); Average: 1 (6.67%); Very Good: 4 (26.67%); Excellent: 9 (60.00%)
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,8,The course was difficult.,15/42 (35.71%),2.20,0.86,2.00,15,Strongly disagree: 3 (20.00%); Disagree: 7 (46.67%); Neither agree nor disagree: 4 (26.67%); Agree: 1 (6.67%); Strongly agree: 0 (0.00%)
I_E-172-01_Baker__Lee_Spring_2025.html,Spring 2025,CULANTH-172-01 : ANTHROPOLOGY OF DESIGN AND UX.CULANTH-172-01.CMAC-172-01.I&E-172-01.ISS-172-01.SOCIOL-172-01.,Lee Baker,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,15/42 (35.71%),2.87,1.36,3.00,15,1: 2 (13.33%); 2: 5 (33.33%); 3: 3 (20.00%); 4: 4 (26.67%); 5: 0 (0.00%); 6: 1 (6.67%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",7/11 (63.64%),4.29,0.76,4.00,7,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (14.29%); Very Good: 3 (42.86%); Excellent: 3 (42.86%)
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",7/11 (63.64%),4.14,0.90,4.00,7,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 2 (28.57%); Very Good: 2 (28.57%); Excellent: 3 (42.86%)
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",7/11 (63.64%),4.43,0.79,5.00,7,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (14.29%); Very Good: 2 (28.57%); Excellent: 4 (57.14%)
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,8,The course was difficult.,7/11 (63.64%),2.00,1.00,2.00,7,Strongly disagree: 3 (42.86%); Disagree: 1 (14.29%); Neither agree nor disagree: 3 (42.86%); Agree: 0 (0.00%); Strongly agree: 0 (0.00%)
I_E-190-01_Bhattachar__Catherine_Fall_2023.html,Fall 2023,I&E-190-01 : SPECIAL TOPICS IN I&E.I&E-190-01.,Catherine Bhattachar,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7/11 (63.64%),3.00,1.29,3.00,7,1: 1 (14.29%); 2: 1 (14.29%); 3: 3 (42.86%); 4: 1 (14.29%); 5: 1 (14.29%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",8/34 (23.53%),4.13,0.99,4.00,8,Poor: 0 (0.00%); Marginal: 1 (12.50%); Average: 0 (0.00%); Very Good: 4 (50.00%); Excellent: 3 (37.50%)
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",9/34 (26.47%),4.11,0.93,4.00,9,Poor: 0 (0.00%); Marginal: 1 (11.11%); Average: 0 (0.00%); Very Good: 5 (55.56%); Excellent: 3 (33.33%)
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",9/34 (26.47%),4.44,0.73,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 3 (33.33%); Excellent: 5 (55.56%)
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,8,The course was difficult.,9/34 (26.47%),2.89,1.05,3.00,9,Strongly disagree: 0 (0.00%); Disagree: 4 (44.44%); Neither agree nor disagree: 3 (33.33%); Agree: 1 (11.11%); Strongly agree: 1 (11.11%)
I_E-201-01_Jones__Jamie_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Jamie Jones,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9/34 (26.47%),2.67,0.87,3.00,9,1: 1 (11.11%); 2: 2 (22.22%); 3: 5 (55.56%); 4: 1 (11.11%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",8/34 (23.53%),4.13,0.99,4.00,8,Poor: 0 (0.00%); Marginal: 1 (12.50%); Average: 0 (0.00%); Very Good: 4 (50.00%); Excellent: 3 (37.50%)
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",9/34 (26.47%),4.11,0.93,4.00,9,Poor: 0 (0.00%); Marginal: 1 (11.11%); Average: 0 (0.00%); Very Good: 5 (55.56%); Excellent: 3 (33.33%)
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",9/34 (26.47%),4.44,0.73,5.00,9,Poor: 0 (0.00%); Marginal: 0 (0.00%); Average: 1 (11.11%); Very Good: 3 (33.33%); Excellent: 5 (55.56%)
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,8,The course was difficult.,9/34 (26.47%),2.89,1.05,3.00,9,Strongly disagree: 0 (0.00%); Disagree: 4 (44.44%); Neither agree nor disagree: 3 (33.33%); Agree: 1 (11.11%); Strongly agree: 1 (11.11%)
I_E-201-01_Kaufman__Douglas_Fall_2024.html,Fall 2024,I&E-201-01 : INNOVATION ENTREPEN MINDSET.I&E-201-01.PSY-218-01.,Douglas Kaufman,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9/34 (26.47%),2.67,0.87,3.00,9,1: 1 (11.11%); 2: 2 (22.22%); 3: 5 (55.56%); 4: 1 (11.11%); 5: 0 (0.00%); 6: 0 (0.00%); 7: 0 (0.00%); 8: 0 (0.00%); 9: 0 (0.00%); 10+: 0 (0.00%)
I_E-230-01_Nurkin__Andrew_Spring_2025.html,Spring 2025,PUBPOL-213-01 : ARTS POLICY AND LEADERSHIP.PUBPOL-213-01.ARTHIST-228-01.ARTSVIS-228-01.DANCE-202-01.ECON-246-01.I&E-230-01.MUSIC-230-01.THEATRST-231-01.,Andrew Nurkin,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,
I_E-230-01_Nurkin__Andrew_Spring_2025.html,Spring 2025,PUBPOL-213-01 : ARTS POLICY AND LEADERSHIP.PUBPOL-213-01.ARTHIST-228-01.ARTSVIS-228-01.DANCE-202-01.ECON-246-01.I&E-230-01.MUSIC-230-01.THEATRST-231-01.,Andrew Nurkin,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,
