filename,semester,course,instructor,question_number,question_text,response_option,weight,frequency,percentage,response_rate,mean,std,median
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,8,The course was difficult.,Agree,(4),4,66.67%,6/9 (66.67%),4.00,0.63,4.00
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,8,The course was difficult.,Strongly agree,(5),1,16.67%,6/9 (66.67%),4.00,0.63,4.00
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),0,0.00%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),0,0.00%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),0,0.00%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),1,16.67%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),2,33.33%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),2,33.33%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-585-01_Boyer__Douglas_Fall_2024.html,Fall 2024,EVANTH-585-01 : STATS IN EVOLUTIONARY RESEARCH.EVANTH-585-01.,Douglas Boyer,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),1,16.67%,6/9 (66.67%),6.67,2.34,6.50
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,14/23 (60.87%),4.29,0.73,4.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,14/23 (60.87%),4.29,0.73,4.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),2,14.29%,14/23 (60.87%),4.29,0.73,4.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),6,42.86%,14/23 (60.87%),4.29,0.73,4.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),6,42.86%,14/23 (60.87%),4.29,0.73,4.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,14/23 (60.87%),4.79,0.43,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,14/23 (60.87%),4.79,0.43,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),0,0.00%,14/23 (60.87%),4.79,0.43,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),3,21.43%,14/23 (60.87%),4.79,0.43,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),11,78.57%,14/23 (60.87%),4.79,0.43,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,14/23 (60.87%),4.93,0.27,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,14/23 (60.87%),4.93,0.27,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,14/23 (60.87%),4.93,0.27,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),1,7.14%,14/23 (60.87%),4.93,0.27,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),13,92.86%,14/23 (60.87%),4.93,0.27,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Strongly disagree,(1),9,64.29%,14/23 (60.87%),1.36,0.50,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Disagree,(2),5,35.71%,14/23 (60.87%),1.36,0.50,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Neither agree nor disagree,(3),0,0.00%,14/23 (60.87%),1.36,0.50,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Agree,(4),0,0.00%,14/23 (60.87%),1.36,0.50,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Strongly agree,(5),0,0.00%,14/23 (60.87%),1.36,0.50,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),10,76.92%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),3,23.08%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2023.html,Fall 2023,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),0,0.00%,13/23 (56.52%),1.23,0.44,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,1,"What knowledge, methods, skills, insights, or ways of thinking did you develop in this course? Please describe three specific things you learned.",,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,2,"Reflecting on the overall learning environment of this class, in what ways did the instructor(s) and the structure or components of the course facilitate your learning? Are there specific course components or methods of instruction you’d keep for future years?",,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Poor,(1),0,0.00%,13/22 (59.09%),4.54,0.66,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Marginal,(2),0,0.00%,13/22 (59.09%),4.54,0.66,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Average,(3),1,7.69%,13/22 (59.09%),4.54,0.66,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Very Good,(4),4,30.77%,13/22 (59.09%),4.54,0.66,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,3,"The course was intellectually stimulating. It made me think in new ways, encouraged me to adopt different points of view, or challenged me to develop new skills.",Excellent,(5),8,61.54%,13/22 (59.09%),4.54,0.66,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,4,What made this class stimulating or how could it be more intellectually stimulating if it wasn’t?,,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Poor,(1),0,0.00%,13/22 (59.09%),4.46,0.78,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Marginal,(2),0,0.00%,13/22 (59.09%),4.46,0.78,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Average,(3),2,15.38%,13/22 (59.09%),4.46,0.78,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Very Good,(4),3,23.08%,13/22 (59.09%),4.46,0.78,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,5,"Considering all components of the course (lectures, discussions, sections/labs, assessments, projects, course environment, etc), overall the course was",Excellent,(5),8,61.54%,13/22 (59.09%),4.46,0.78,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Poor,(1),0,0.00%,13/22 (59.09%),4.85,0.38,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Marginal,(2),0,0.00%,13/22 (59.09%),4.85,0.38,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Average,(3),0,0.00%,13/22 (59.09%),4.85,0.38,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Very Good,(4),2,15.38%,13/22 (59.09%),4.85,0.38,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,6,"Based on the effectiveness of instruction (clarity, expertise, enthusiasm, rigor, support, inspiration, etc), overall the instructor,  Instructor(s), was",Excellent,(5),11,84.62%,13/22 (59.09%),4.85,0.38,5.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,7,What would you like to say about this course to a student who is considering taking it in the future?,,,,,,,,
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Strongly disagree,(1),8,61.54%,13/22 (59.09%),2.00,1.53,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Disagree,(2),1,7.69%,13/22 (59.09%),2.00,1.53,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Neither agree nor disagree,(3),2,15.38%,13/22 (59.09%),2.00,1.53,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Agree,(4),0,0.00%,13/22 (59.09%),2.00,1.53,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,8,The course was difficult.,Strongly agree,(5),2,15.38%,13/22 (59.09%),2.00,1.53,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,1,(1),11,84.62%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,2,(2),1,7.69%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,3,(3),0,0.00%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,4,(4),0,0.00%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,5,(5),0,0.00%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,6,(6),0,0.00%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,7,(7),0,0.00%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,8,(8),0,0.00%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,9,(9),0,0.00%,13/22 (59.09%),1.77,2.49,1.00
EVANTH-705-01_Noor__Mohamed_Fall_2024.html,Fall 2024,BIOLOGY-701-01 : GRADUATE SCHOOL 101.BIOLOGY-701-01.EVANTH-705-01.UPGEN-711-01.,Mohamed Noor,9,How many hours in a typical week did you spend on this course (outside of class meetings)?,10+,(10),1,7.69%,13/22 (59.09%),1.77,2.49,1.00
